municipio_x,fecha,cod_ine,confirmados,municipio_y,departamento,sdi,poblacion,urbanizacion
San Antonio de Lomerio,2021-06-18,71104,1,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-06-19,71104,1,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-07-07,71104,1,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-07-08,71104,1,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-07-09,71104,2,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-07-10,71104,1,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-07-11,71104,2,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-07-16,71104,1,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-07-17,71104,1,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-07-18,71104,1,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-07-21,71104,4,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-07-22,71104,1,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-07-23,71104,1,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-07-24,71104,2,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-07-31,71104,1,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-08-03,71104,2,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-08-05,71104,2,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-08-15,71104,1,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-08-16,71104,1,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-08-17,71104,1,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-08-19,71104,2,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-08-20,71104,3,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-08-21,71104,1,San Julián,Santa Cruz,52.082134468724,67701,40.9
